ID,Name,Date,Amount
00000653,Aaron Myers,2023-01-02,317
00000654,Timothy Bradley,2023-01-02,169
00000655,Ashley Pena,2023-01-02,238
00000656,Jason Kelly,2023-01-02,327
00000657,Kristin Alexander,2023-01-02,190
00000658,Heather Tran,2023-01-02,487
00000659,Jennifer Ramirez,2023-01-02,428
00000660,Kelli Hampton,2023-01-02,232
00000661,Terri Bauer,2023-01-02,167
00000662,James Le,2023-01-02,144
00000663,Erin Vega,2023-01-02,394
00000664,Jody Saunders,2023-01-02,143
00000665,Carl Jacobs,2023-01-02,100
00000666,Patrick Arnold,2023-01-02,253
00000667,Natasha Shepherd,2023-01-02,456
00000668,John Tucker,2023-01-02,264
00000669,James Wilson,2023-01-02,465
00000670,Chad Campbell,2023-01-02,301
00000671,Amber Ramsey,2023-01-02,207
00000672,Peter Hogan,2023-01-02,221
00000673,Michele Smith,2023-01-02,294
00000674,Andrew Edwards,2023-01-02,131
00000675,Beth Rodriguez,2023-01-02,103
00000676,Jon Lewis,2023-01-02,354
00000677,Michele Goodwin,2023-01-02,202
00000678,David Martin,2023-01-02,433
00000679,Tina Lamb,2023-01-02,322
00000680,Rodney Jones,2023-01-02,481
00000681,Rebecca Myers,2023-01-02,449
00000682,Laura Johnson MD,2023-01-02,422
00000683,Kathryn Smith,2023-01-02,109
00000684,Mary Warren,2023-01-02,375
00000685,Erin Collins,2023-01-02,212
00000686,Michael Galvan,2023-01-02,341
00000687,Terri Church,2023-01-02,410
00000688,Michelle Payne,2023-01-02,174
00000689,Adam Herrera,2023-01-02,415
00000690,Tammy Davis,2023-01-02,416
00000691,Matthew Reeves,2023-01-02,289
00000692,Amanda Bowman,2023-01-02,243
00000693,Willie Henry,2023-01-02,197
00000694,Jimmy Graham,2023-01-02,105
00000695,Daisy Johnston,2023-01-02,226
00000696,Jason Armstrong,2023-01-02,136
00000697,Debra Sullivan,2023-01-02,398
00000698,Paula Ross,2023-01-02,227
00000699,Patrick Rodriguez,2023-01-02,472
00000700,Nicholas Becker,2023-01-02,361
00000701,Brian Jones,2023-01-02,435
00000702,Michele Bell,2023-01-02,410
00000703,Gabriella Rogers,2023-01-02,474
00000704,Larry Davis,2023-01-02,496
00000705,Whitney Harris,2023-01-02,352
00000706,Lisa Thomas,2023-01-02,302
00000707,Diane Douglas,2023-01-02,248
00000708,Danielle Wiley,2023-01-02,487
00000709,Danielle Vaughn,2023-01-02,466
00000710,Henry Hall,2023-01-02,375
00000711,Joyce Ellis,2023-01-02,133
00000712,Andrew Ritter,2023-01-02,129
00000713,Richard Greer,2023-01-02,206
00000714,Andrea Miller,2023-01-02,312
00000715,Patrick Dalton,2023-01-02,140
00000716,Gerald Baker,2023-01-02,129
00000717,Brandon Juarez,2023-01-02,337
00000718,Kristina Sullivan,2023-01-02,362
00000719,Brooke Ali,2023-01-02,228
00000720,James Ward,2023-01-02,296
00000721,Jacob Martinez,2023-01-02,495
00000722,Amber Cox,2023-01-02,262
00000723,Richard Kelley,2023-01-02,240
00000724,Nicole Weaver,2023-01-02,230
00000725,Kent Singh,2023-01-02,411
00000726,Christopher Carter,2023-01-02,319
00000727,Gina Perkins,2023-01-02,485
00000728,Bethany Walsh,2023-01-02,310
00000729,Christopher Foster,2023-01-02,280
00000730,Andrea Robinson,2023-01-02,138
00000731,Ryan Rodriguez II,2023-01-02,415
00000732,Douglas Jenkins,2023-01-02,143
00000733,Bradley Frank,2023-01-02,415
00000734,Kylie Oneal,2023-01-02,209
00000735,Kenneth Kelly,2023-01-02,380
00000736,Sandra Tate,2023-01-02,420
00000737,Cynthia Brady,2023-01-02,340
00000738,Brendan Perez,2023-01-02,386
00000739,Natalie Smith,2023-01-02,378
00000740,Joseph Smith,2023-01-02,209
00000741,Mr. Roberto Munoz,2023-01-02,254
00000742,Jeremy Ramos,2023-01-02,168
00000743,Jeffrey Little,2023-01-02,366
00000744,Pamela White,2023-01-02,135
00000745,Samantha Cruz,2023-01-02,302
00000746,Brian Wilson,2023-01-02,429
00000747,Kelly Williams,2023-01-02,179
00000748,Amy Cortez,2023-01-02,157
00000749,Steven Ortega,2023-01-02,185
00000750,Nicole Parrish,2023-01-02,346
00000751,Karen Keller MD,2023-01-02,452
00000752,Sarah Collins,2023-01-02,238
00000753,Tanya Abbott,2023-01-02,257
00000754,David Rodriguez,2023-01-02,376
00000755,Jeffrey Randolph,2023-01-02,249
00000756,Nicole Barr,2023-01-02,404
00000757,Virginia Chung,2023-01-02,354
00000758,Bryan Miller,2023-01-02,446
00000759,Madison Jackson,2023-01-02,228
00000760,David Powers,2023-01-02,303
00000761,Sherry Garner,2023-01-02,146
00000762,Julie Parker,2023-01-02,250
00000763,Christy Booth,2023-01-02,271
00000764,Brenda Tucker,2023-01-02,456
00000765,Thomas Vasquez,2023-01-02,301
00000766,William Williams,2023-01-02,326
00000767,Daisy Sanchez,2023-01-02,467
00000768,Jennifer Wright,2023-01-02,116
00000769,Michael Curtis,2023-01-02,417
00000770,Nicholas Santos,2023-01-02,456
00000771,Robin Jones,2023-01-02,300
00000772,Beth Hernandez,2023-01-02,417
00000773,Mark Morton,2023-01-02,192
00000774,Curtis Bray,2023-01-02,340
00000775,Danny Hernandez,2023-01-02,234
00000776,Jennifer Gray,2023-01-02,139
00000777,Claudia Garcia,2023-01-02,388
00000778,Nicole Fisher,2023-01-02,129
00000779,Victor Becker,2023-01-02,121
00000780,Kim Dalton MD,2023-01-02,238
00000781,Kaylee Tran,2023-01-02,182
00000782,Marie Matthews,2023-01-02,374
00000783,Robert Perry,2023-01-02,257
00000784,Cassie Ramirez,2023-01-02,489
00000785,Chelsea Villegas,2023-01-02,253
00000786,Richard Lyons,2023-01-02,125
00000787,Derrick Smith,2023-01-02,233
00000788,Michael Rodriguez,2023-01-02,126
00000789,Brenda Butler,2023-01-02,298
00000790,Rodney Gardner,2023-01-02,403
00000791,Gabriel Smith,2023-01-02,295
00000792,Stephanie Green,2023-01-02,269
00000793,Brandon Patrick,2023-01-02,380
00000794,Diana Cruz,2023-01-02,329
00000795,Ryan Thomas MD,2023-01-02,331
00000796,Miranda Kirk,2023-01-02,400
00000797,Sabrina Stephens,2023-01-02,126
00000798,Lisa Clark,2023-01-02,215
00000799,Paul Charles,2023-01-02,232
00000800,Gerald Hernandez,2023-01-02,318
00000801,James Ferguson,2023-01-02,198
00000802,Jacob Gilbert,2023-01-02,202
00000803,Alyssa White,2023-01-02,203
00000804,Jonathan Estrada,2023-01-02,473
00000805,Julie Gaines,2023-01-02,297
00000806,Randy Arellano,2023-01-02,356
00000807,Mary Olson,2023-01-02,168
00000808,Joshua Richardson,2023-01-02,468
00000809,Anthony Blackwell,2023-01-02,374
00000810,James Jones,2023-01-02,228
00000811,Sarah Jefferson,2023-01-02,141
00000812,John Johnson,2023-01-02,294
00000813,Jennifer Casey,2023-01-02,316
00000814,Katie Wells,2023-01-02,374
00000815,Victoria Lyons,2023-01-02,280
00000816,Brian Garrett,2023-01-02,114
00000817,Allison Fisher,2023-01-02,159
00000818,Elizabeth Mcdowell,2023-01-02,403
00000819,Raymond Perez,2023-01-02,335
00000820,Thomas King,2023-01-02,213
00000821,Beverly Ross,2023-01-02,221
00000822,Carrie Bennett,2023-01-02,147
00000823,Kimberly Smith,2023-01-02,334
00000824,Jerry Gordon,2023-01-02,233
00000825,Paul Foley,2023-01-02,193
00000826,Elizabeth Ellis,2023-01-02,489
00000827,Danielle Stark,2023-01-02,192
00000828,James Burgess,2023-01-02,491
00000829,Susan Wheeler,2023-01-02,270
00000830,Andrew Rivers,2023-01-02,143
00000831,Natalie Hicks,2023-01-02,114
00000832,Holly Chambers,2023-01-02,231
00000833,Gary Williams,2023-01-02,315
00000834,Tiffany Terry,2023-01-02,446
00000835,Denise English,2023-01-02,113
00000836,Monica Walsh,2023-01-02,223
00000837,Robin Ortega,2023-01-02,274
00000838,Kevin White,2023-01-02,171
00000839,Paula Davis,2023-01-02,403
00000840,Dr. Jessica Johnston,2023-01-02,194
00000841,Russell Williams,2023-01-02,287
00000842,Alec Marshall,2023-01-02,297
00000843,Wendy Ford,2023-01-02,198
00000844,Eric Vargas,2023-01-02,241
00000845,Kelly Huynh,2023-01-02,334
00000846,Sheila Baker,2023-01-02,298
00000847,Elizabeth Hernandez,2023-01-02,408
00000848,Nathan Ramos,2023-01-02,208
00000849,Douglas Mathews,2023-01-02,369
00000850,Dawn Levy,2023-01-02,275
00000851,Mrs. Lori Koch PhD,2023-01-02,153
00000852,Brittany Cross,2023-01-02,379
00000853,Timothy Vargas,2023-01-02,220
00000854,Richard Johnston,2023-01-02,354
00000855,Jessica Martinez,2023-01-02,492
00000856,Kim Morgan,2023-01-02,304
00000857,Amy Clarke,2023-01-02,478
00000858,Richard Gray,2023-01-02,477
00000859,John Ritter,2023-01-02,445
00000860,Emily Rose,2023-01-02,476
00000861,Tina Nicholson,2023-01-02,319
00000862,Angela Jackson,2023-01-02,326
00000863,Stephen Lawrence,2023-01-02,220
00000864,Jackie Arroyo,2023-01-02,237
00000865,Kimberly Murphy,2023-01-02,363
00000866,Michelle Hardy,2023-01-02,409
00000867,Candace Salinas,2023-01-02,276
00000868,David Brady,2023-01-02,431
00000869,Bradley Schmidt,2023-01-02,179
00000870,Garrett Moore,2023-01-02,113
00000871,Daniel Day,2023-01-02,171
00000872,Brittany Mullins,2023-01-02,170
00000873,Cassandra Kelly,2023-01-02,367
00000874,Tina Obrien,2023-01-02,419
00000875,Hailey Brown,2023-01-02,240
00000876,Glenda Booth,2023-01-02,365
00000877,Mr. Steven Taylor,2023-01-02,327
00000878,Brian Little,2023-01-02,305
00000879,James Holland,2023-01-02,357
00000880,Laura Tate,2023-01-02,299
00000881,Dana Cruz,2023-01-02,293
00000882,Miguel Kelly,2023-01-02,120
00000883,Danielle Garcia,2023-01-02,433
00000884,David Finley,2023-01-02,340
00000885,Jennifer Shaffer,2023-01-02,478
00000886,Elizabeth Perry,2023-01-02,298
00000887,Ariana Williams,2023-01-02,161
00000888,Tracy Orozco,2023-01-02,155
00000889,Curtis Garcia,2023-01-02,106
00000890,Tammy Brandt,2023-01-02,432
00000891,Jennifer Fields,2023-01-02,275
00000892,Kayla Murphy,2023-01-02,285
00000893,Tammy Johnson,2023-01-02,140
00000894,John Zavala,2023-01-02,280
00000895,Shari Golden,2023-01-02,132
00000896,Kathleen Hunter,2023-01-02,290
00000897,Richard Thomas,2023-01-02,285
00000898,Cory Lee,2023-01-02,320
00000899,Mrs. Cassandra Austin,2023-01-02,217
00000900,Nicholas Lester,2023-01-02,447
00000901,Sean Franklin,2023-01-02,220
00000902,John Jackson,2023-01-02,338
00000903,Patricia Klein,2023-01-02,369
00000904,Gina Strickland,2023-01-02,227
00000905,Johnathan Morris,2023-01-02,245
00000906,Eugene Mayer,2023-01-02,361
00000907,Kathleen Hernandez,2023-01-02,447
00000908,John Salinas,2023-01-02,402
00000909,Kim Warren,2023-01-02,343
00000910,Julie Monroe,2023-01-02,407
00000911,Mr. Todd Perry DVM,2023-01-02,335
00000912,Eric Ortiz,2023-01-02,144
00000913,Ryan Brown,2023-01-02,290
00000914,William Mendez,2023-01-02,303
00000915,Melissa Mason,2023-01-02,337
00000916,Richard Mcknight,2023-01-02,300
00000917,Kelly Rice,2023-01-02,117
00000918,Michelle Mcbride MD,2023-01-02,222
00000919,Jamie Navarro,2023-01-02,292
00000920,Emily Juarez,2023-01-02,423
00000921,Victoria Thomas,2023-01-02,148
00000922,Anthony Crawford,2023-01-02,137
00000923,Stephen Small,2023-01-02,147
00000924,Adam Fox,2023-01-02,111
00000925,Andrew Miller,2023-01-02,397
00000926,Beverly Smith,2023-01-02,321
00000927,Eric Carroll,2023-01-02,334
00000928,James Gibbs,2023-01-02,496
00000929,Karen Webb,2023-01-02,400
00000930,Sara Hayes,2023-01-02,202
00000931,Joshua Russell,2023-01-02,177
00000932,Robert Mejia,2023-01-02,256
00000933,Roy Lamb,2023-01-02,451
00000934,Nicole Russell,2023-01-02,106
00000935,Makayla Cordova,2023-01-02,212
00000936,Audrey Fuentes,2023-01-02,110
00000937,Brian Davis,2023-01-02,225
00000938,Thomas Steele,2023-01-02,436
00000939,Michelle Garcia,2023-01-02,159
00000940,Kaitlyn Gonzalez,2023-01-02,195
00000941,Sheila Bennett,2023-01-02,276
00000942,Emily Smith,2023-01-02,287
00000943,Cassandra Leach,2023-01-02,270
00000944,Susan Wang,2023-01-02,359
00000945,Alexander Nichols,2023-01-02,362
00000946,Carl Sanchez,2023-01-02,124
00000947,Taylor Wilson,2023-01-02,285
00000948,Edward Ross,2023-01-02,336
00000949,Elaine Gonzalez,2023-01-02,187
00000950,Andrew Lee,2023-01-02,141
00000951,Chad Cummings,2023-01-02,104
00000952,Benjamin Rogers,2023-01-02,214
00000953,Latoya Mccall,2023-01-02,361
00000954,Cassandra Walker,2023-01-02,212
00000955,Omar Barnes,2023-01-02,385
00000956,Bryce Henderson,2023-01-02,419
00000957,Nicole Paul,2023-01-02,315
00000958,Scott Martinez,2023-01-02,115
00000959,Leslie Hernandez,2023-01-02,342
00000960,Gail Smith,2023-01-02,469
00000961,Mr. Joel Miller,2023-01-02,376
00000962,William Pittman,2023-01-02,346
00000963,Stephanie Green,2023-01-02,498
00000964,Cheryl Delgado,2023-01-02,143
00000965,Samantha Short,2023-01-02,387
00000966,Nicholas Martin II,2023-01-02,326
00000967,Karen Noble,2023-01-02,118
00000968,Anthony Murray,2023-01-02,488
00000969,Isaac Huffman,2023-01-02,245
00000970,Shelly Rivera,2023-01-02,456
00000971,Louis Jones,2023-01-02,299
00000972,Mrs. Melissa Olson,2023-01-02,363
00000973,James Nichols,2023-01-02,346
00000974,David Richards,2023-01-02,432
00000975,Meghan Jackson,2023-01-02,393
00000976,John Evans,2023-01-02,341
00000977,Jose Villanueva,2023-01-02,111
00000978,Martin Mcdowell,2023-01-02,490
00000979,Jessica Robinson,2023-01-02,108
00000980,Christine Adams,2023-01-02,162
00000981,Lindsey Lane,2023-01-02,240
00000982,James Davis,2023-01-02,213
00000983,Bonnie Williams,2023-01-02,173
00000984,Susan Turner,2023-01-02,195
00000985,Joan Crane,2023-01-02,348
00000986,Patrick Glenn,2023-01-02,471
00000987,Jacob Martin,2023-01-02,122
00000988,Jonathan Smith,2023-01-02,414
00000989,James Petersen,2023-01-02,448
00000990,Robert Cook,2023-01-02,297
00000991,Valerie Carr,2023-01-02,307
00000992,Aaron Johnson,2023-01-02,465
00000993,Gail Valdez,2023-01-02,278
00000994,Cassandra Johnson,2023-01-02,191
00000995,Kyle Hudson,2023-01-02,368
00000996,Karen Turner,2023-01-02,438
00000997,Eric Warren,2023-01-02,421
00000998,Jane Garza,2023-01-02,386
00000999,Christopher Cantrell,2023-01-02,195
00001000,Jeremy Carson,2023-01-02,223
